activeWindow,activeProgram,activeTab,startTime,endTime,timeSpent,mouseClicks,keyPresses,task,goal
Google Chrome,,Google Sheets,2024-10-14 21:05:48,2024-10-14 21:05:49,1,1,0,,
Google Chrome,,Contacts,2024-10-14 21:05:49,2024-10-14 21:05:51,2,2,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:05:51,2024-10-14 21:05:52,1,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:05:52,2024-10-14 21:06:36,44,18,10,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:06:36,2024-10-14 21:06:53,17,3,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:06:53,2024-10-14 21:07:27,34,10,5,,
Google Chrome,,Contacts,2024-10-14 21:07:27,2024-10-14 21:07:40,13,7,9,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:07:40,2024-10-14 21:07:43,3,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:07:43,2024-10-14 21:08:33,50,13,17,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:08:33,2024-10-14 21:08:48,15,4,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:08:48,2024-10-14 21:08:57,9,3,6,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:08:57,2024-10-14 21:09:03,6,4,0,,
Google Chrome,YouTube,"(156) ইসলাম সম্পর্কে পরিপূর্ণ জানুন, ইসলাম নিয়ে কেন এতো ঝগড়া/মারামারি⁉️ |🎙 Abdullah Bin Abdur Razzak",2024-10-14 21:09:03,2024-10-14 21:09:25,22,1,0,,
Google Chrome,YouTube,(156) tu kuja man kuja,2024-10-14 21:09:25,2024-10-14 21:09:27,2,1,0,,
Google Chrome,YouTube,"(156) ইসলাম সম্পর্কে পরিপূর্ণ জানুন, ইসলাম নিয়ে কেন এতো ঝগড়া/মারামারি⁉️ |🎙 Abdullah Bin Abdur Razzak",2024-10-14 21:09:27,2024-10-14 21:09:28,1,0,0,,
Google Chrome,YouTube,(156) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:09:28,2024-10-14 21:09:29,1,1,0,,
Google Chrome,,Dashboard,2024-10-14 21:09:29,2024-10-14 21:09:39,10,2,0,,
Google Chrome,,Contacts,2024-10-14 21:09:39,2024-10-14 21:10:03,24,3,2,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:10:03,2024-10-14 21:10:23,20,4,3,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:10:23,2024-10-14 21:10:53,30,6,0,,
Google Chrome,YouTube,(156) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:10:53,2024-10-14 21:11:12,19,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:11:12,2024-10-14 21:11:42,30,27,13,,
Google Chrome,,Messages,2024-10-14 21:11:42,2024-10-14 21:11:44,2,1,0,,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 21:11:44,2024-10-14 21:11:45,1,2,0,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:11:45,2024-10-14 21:11:46,1,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:11:46,2024-10-14 21:11:49,3,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:11:49,2024-10-14 21:12:00,11,1,14,,
Google Chrome,,Contacts,2024-10-14 21:12:00,2024-10-14 21:12:01,1,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:12:01,2024-10-14 21:12:03,2,2,0,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:12:03,2024-10-14 21:12:04,1,2,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:12:04,2024-10-14 21:12:53,49,23,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,You have unread messages about the job Automate Google Sheets and Create Charts/Reports,2024-10-14 21:12:53,2024-10-14 21:12:54,1,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 21:12:54,2024-10-14 21:12:55,1,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:12:55,2024-10-14 21:14:26,91,29,111,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:14:26,2024-10-14 21:14:57,31,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:14:57,2024-10-14 21:15:10,13,11,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:15:10,2024-10-14 21:15:12,2,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:15:12,2024-10-14 21:16:02,50,36,26,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:16:02,2024-10-14 21:16:06,4,1,0,,
Google Chrome,YouTube,(157) Ayisha Abdul Basith | Muhammad Nabina [Official Video],2024-10-14 21:16:06,2024-10-14 21:16:12,6,1,0,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:16:12,2024-10-14 21:16:14,2,1,0,,
Google Chrome,,Messages,2024-10-14 21:16:14,2024-10-14 21:16:15,1,1,0,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:16:15,2024-10-14 21:16:18,3,2,0,,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 21:16:18,2024-10-14 21:16:23,5,1,0,,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 21:16:23,2024-10-14 21:16:27,4,3,0,,
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 21:16:27,2024-10-14 21:16:33,6,1,0,,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 21:16:33,2024-10-14 21:16:35,2,1,0,,
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 21:16:35,2024-10-14 21:16:40,5,2,0,,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 21:16:40,2024-10-14 21:16:41,1,1,0,,
Google Chrome,YouTube,(157) Tu Kuja Man Kuja | تو کجا من کجا | Ayisha Abdul Basith [Lyric Video],2024-10-14 21:16:41,2024-10-14 21:16:42,1,2,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:16:42,2024-10-14 21:16:44,2,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:16:44,2024-10-14 21:17:52,68,11,33,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:17:52,2024-10-14 21:18:30,38,12,4,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:18:30,2024-10-14 21:18:37,7,3,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:18:37,2024-10-14 21:18:54,17,6,27,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:18:54,2024-10-14 21:18:56,2,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:18:56,2024-10-14 21:19:35,39,12,20,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:19:35,2024-10-14 21:19:36,1,1,28,,
Google Chrome,,Messages,2024-10-14 21:19:36,2024-10-14 21:19:37,1,1,15,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 21:19:37,2024-10-14 21:19:38,1,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:19:38,2024-10-14 21:19:58,20,7,8,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:19:58,2024-10-14 21:20:01,3,1,3,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:20:01,2024-10-14 21:20:09,8,1,6,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:20:09,2024-10-14 21:20:15,6,2,27,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:20:15,2024-10-14 21:20:21,6,3,2,,
Google Chrome,YouTube,(157) Nabi Un Nabi | Ayisha Abdul Basith [Official Video],2024-10-14 21:20:21,2024-10-14 21:20:28,7,2,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:20:28,2024-10-14 21:22:54,146,26,65,,
Google Chrome,YouTube,(157) Nabi Un Nabi | Ayisha Abdul Basith [Official Video],2024-10-14 21:22:54,2024-10-14 21:22:56,2,0,0,,
Google Chrome,YouTube,(157) Nawal Khan | Chor Fikr Duniya Ki | New Naat 2023 | Official Video | Heera Gold,2024-10-14 21:22:56,2024-10-14 21:25:44,168,4,0,,
Google Chrome,,Contacts,2024-10-14 21:25:44,2024-10-14 21:25:47,3,1,0,,
Google Chrome,,Google Sheets,2024-10-14 21:25:47,2024-10-14 21:25:50,3,2,0,,
Google Chrome,YouTube,(157) Nawal Khan | Chor Fikr Duniya Ki | New Naat 2023 | Official Video | Heera Gold,2024-10-14 21:25:50,2024-10-14 21:25:56,6,2,0,,
Google Chrome,,Messages,2024-10-14 21:25:56,2024-10-14 21:25:58,2,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:25:58,2024-10-14 21:26:54,55,24,62,,
Google Chrome,YouTube,(157) Nawal Khan | Chor Fikr Duniya Ki | New Naat 2023 | Official Video | Heera Gold,2024-10-14 21:26:54,2024-10-14 21:26:59,5,1,0,,
Google Chrome,YouTube,"(157) ত্রিভুবনের প্রিয় মুহাম্মদ 2022 best Nate rasul share,& like plz",2024-10-14 21:26:59,2024-10-14 21:27:00,1,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:27:00,2024-10-14 21:27:08,8,4,7,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:27:08,2024-10-14 21:27:28,20,6,15,,
Google Chrome,,Contacts,2024-10-14 21:27:28,2024-10-14 21:27:57,29,7,10,,
Google Chrome,,Contacts: Leads Raw Data_M243,2024-10-14 21:27:57,2024-10-14 21:28:03,6,3,0,,
Google Chrome,,Untitled,2024-10-14 21:28:03,2024-10-14 21:28:04,1,0,0,,
Google Chrome,,Edit Filters,2024-10-14 21:28:04,2024-10-14 21:28:17,13,7,0,,
Google Chrome,,Contacts,2024-10-14 21:28:17,2024-10-14 21:28:43,26,5,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:28:43,2024-10-14 21:28:51,8,2,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:28:51,2024-10-14 21:29:06,15,1,0,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:29:06,2024-10-14 21:30:25,79,21,38,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:30:25,2024-10-14 21:30:33,8,6,7,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:30:33,2024-10-14 21:30:48,15,3,4,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:30:48,2024-10-14 21:30:57,9,4,5,,
Google Chrome,,New Tab,2024-10-14 21:30:57,2024-10-14 21:31:01,4,2,6,,
Google Chrome,Project Editor - Apps Script,Real Scripts,2024-10-14 21:31:01,2024-10-14 21:31:02,1,2,0,,
Google Chrome,,Messages,2024-10-14 21:31:02,2024-10-14 21:31:05,3,1,0,,
Google Chrome,,Google Sheets,2024-10-14 21:31:05,2024-10-14 21:31:06,1,1,0,,
Google Chrome,,Contacts,2024-10-14 21:31:06,2024-10-14 21:31:08,2,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:31:08,2024-10-14 21:31:10,2,1,0,,
Google Chrome,,Messages,2024-10-14 21:31:10,2024-10-14 21:31:11,1,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 21:31:11,2024-10-14 21:31:17,6,2,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Mohaimin Patwary posted: নতুন একটি ভিডিওতে এসেছি। কমেন্টের লিংক থেকে দেখে নিন। 🗣️,2024-10-14 21:31:17,2024-10-14 21:31:23,6,1,0,,
Google Chrome,,Untitled,2024-10-14 21:31:23,2024-10-14 21:31:24,1,1,0,,
Google Chrome,,Messages,2024-10-14 21:31:24,2024-10-14 21:31:26,2,1,0,,
Google Chrome,,LinkedIn,2024-10-14 21:31:26,2024-10-14 21:31:27,1,1,0,,
Google Chrome,,Messages,2024-10-14 21:31:27,2024-10-14 21:31:32,5,2,0,,
Google Chrome,,LinkedIn,2024-10-14 21:31:32,2024-10-14 21:31:34,2,1,0,,
Google Chrome,,Messages,2024-10-14 21:31:34,2024-10-14 21:31:35,1,1,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:31:35,2024-10-14 21:31:36,1,1,0,,
Google Chrome,,Messages,2024-10-14 21:31:36,2024-10-14 21:31:44,8,2,20,,
Google Chrome,,(25) Feed | LinkedIn,2024-10-14 21:31:44,2024-10-14 21:32:07,23,6,0,,
Google Chrome,YouTube,"সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 21:32:07,2024-10-14 21:32:08,1,1,0,,
Google Chrome,Ya Nabi Salam Alayka (Arabic) | ماهر زين - يا نبي سلام عليك | Official Music Video - YouTube,(157) Maher Zain,2024-10-14 21:32:08,2024-10-14 21:32:14,6,2,0,,
Google Chrome,,(157) YouTube,2024-10-14 21:32:14,2024-10-14 21:33:16,62,2,0,,
Google Chrome,Google Sheets,Leads Raw Data API Version,2024-10-14 21:33:16,2024-10-14 21:33:18,2,1,0,,
Google Chrome,,Messages,2024-10-14 21:33:18,2024-10-14 21:33:20,2,2,0,,
Google Chrome,,(25) Feed | LinkedIn,2024-10-14 21:33:20,2024-10-14 21:33:26,6,2,0,,
Google Chrome,,Untitled,2024-10-14 21:33:26,2024-10-14 21:33:28,2,1,0,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 21:33:28,2024-10-14 21:33:29,1,1,0,,
Google Chrome,TechVidvan,SQL Certification Course [Hindi],2024-10-14 21:33:29,2024-10-14 21:33:32,3,1,0,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 21:33:32,2024-10-14 21:34:21,49,4,0,,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 21:34:21,2024-10-14 21:34:22,1,1,0,,
Google Chrome,,Messages,2024-10-14 21:34:22,2024-10-14 21:35:42,80,9,194,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 21:35:42,2024-10-14 21:35:44,2,2,0,,
Google Chrome,,Messages,2024-10-14 21:35:44,2024-10-14 22:01:19,1534,112,2661,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 22:01:19,2024-10-14 22:01:23,4,1,0,,
Microsoft Teams,Microsoft Teams,Microsoft Teams,2024-10-14 22:01:23,2024-10-14 22:01:24,1,0,0,,
Chat | Microsoft Teams,Chat | Microsoft Teams,Chat | Microsoft Teams,2024-10-14 22:01:24,2024-10-14 22:01:25,1,0,0,,
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 22:01:25,2024-10-14 22:01:28,3,1,0,,
Google Chrome,,Messages,2024-10-14 22:01:28,2024-10-14 22:01:35,7,3,2,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 22:01:35,2024-10-14 22:03:15,100,5,0,,
Google Chrome,TechVidvan,SQL Certification Course [Hindi],2024-10-14 22:03:15,2024-10-14 22:03:17,2,1,0,,
Google Chrome,,(25) Feed | LinkedIn,2024-10-14 22:03:17,2024-10-14 22:03:23,6,1,0,,
Google Chrome,,(24) Messaging | LinkedIn,2024-10-14 22:03:23,2024-10-14 22:03:36,13,1,0,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 22:03:36,2024-10-14 22:03:38,2,0,0,,
Google Chrome,,(157) YouTube,2024-10-14 22:03:38,2024-10-14 22:03:49,11,2,0,,
Google Chrome,,(24) Messaging | LinkedIn,2024-10-14 22:03:49,2024-10-14 22:03:50,1,1,0,,
Google Chrome,,Messages,2024-10-14 22:03:50,2024-10-14 22:11:41,471,25,1132,,
Google Chrome,TechVidvan,SQL Certification Course [Hindi],2024-10-14 22:11:41,2024-10-14 22:11:44,3,1,0,,
Google Chrome,YouTube,"(157) সুদ, জুয়া, ডলার এবং জুলুমবিহীন সমাজের সম্ভাবনা | Interrogation | Mohaimin Patwary",2024-10-14 22:11:44,2024-10-14 22:11:45,1,0,0,,
Google Chrome,YouTube,"(157) তিন শতাধিক- র-কে-ট হা-ম-লা,পা-গ-ল হয়ে যাচ্ছে নে-তা-নি-য়াহু! | Ekattor Tv",2024-10-14 22:11:45,2024-10-14 22:12:57,72,1,0,,
Google Chrome,,Messages,2024-10-14 22:12:57,2024-10-14 22:12:58,1,1,0,,
Google Chrome,TechVidvan,SQL Certification Course [Hindi],2024-10-14 22:12:58,2024-10-14 22:13:00,2,1,0,,
Google Chrome,YouTube,"(157) তিন শতাধিক- র-কে-ট হা-ম-লা,পা-গ-ল হয়ে যাচ্ছে নে-তা-নি-য়াহু! | Ekattor Tv",2024-10-14 22:13:00,2024-10-14 22:13:47,47,4,0,,
Google Chrome,,Messages,2024-10-14 22:13:47,2024-10-14 22:13:48,1,1,0,,
Google Chrome,,(24) Messaging | LinkedIn,2024-10-14 22:13:48,2024-10-14 22:13:50,2,2,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Mohaimin Patwary posted: নতুন একটি ভিডিওতে এসেছি। কমেন্টের লিংক থেকে দেখে নিন। 🗣️,2024-10-14 22:13:50,2024-10-14 22:13:52,2,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 22:13:52,2024-10-14 22:14:06,14,1,0,,
Google Chrome,,(157) YouTube,2024-10-14 22:14:06,2024-10-14 22:14:08,2,0,0,,
Google Chrome,YouTube,(157) Mr Perfect ❎ Sunil Grover ✅ #shorts #comedyking,2024-10-14 22:14:08,2024-10-14 22:14:49,41,0,0,,
Google Chrome,YouTube,(157) Salman Ki Shadi Me Shahrukh Ko Options #shorts #shortsvideo #youtubeshorts #comedyshorts,2024-10-14 22:14:49,2024-10-14 22:15:48,59,0,0,,
Google Chrome,YouTube,(157) Glass Shattering Experiment,2024-10-14 22:15:48,2024-10-14 22:15:57,9,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Ludi C. accepted your milestone change request,2024-10-14 22:15:57,2024-10-14 22:15:59,2,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox (1),2024-10-14 22:15:59,2024-10-14 22:16:00,1,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Ludi C. assigned you a milestone!,2024-10-14 22:16:00,2024-10-14 22:16:03,3,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 22:16:03,2024-10-14 22:17:04,61,1,2,,
Google Chrome,YouTube,"(157) This isn't magic,These are real scientific mini-experiments. #shorts",2024-10-14 22:17:04,2024-10-14 22:17:12,8,1,0,,
Google Chrome,YouTube,(157) জুমার দিনে দুইটা মুহূর্ত আছে।🌸💫#আবু_ত্বহা_মুহাম্মদ_আদনান। #abutohamuhammadadnan #short #jummastatus.,2024-10-14 22:17:12,2024-10-14 22:17:16,4,0,0,,
Google Chrome,YouTube,(157) Robot Does Microsurgery On Corn Kernel 🌽,2024-10-14 22:17:16,2024-10-14 22:18:39,83,1,0,,
Google Chrome,,(157) YouTube,2024-10-14 22:18:39,2024-10-14 22:18:51,12,1,0,,
Google Chrome,YouTube,(157) হি/জ/বু/ল্লা/হ/র ড্রোনে শেষ ইসরাইলি সেনাবাহিনী প্রধান ! | Israel Army Chief | News | Ekattor TV,2024-10-14 22:18:51,2024-10-14 22:19:39,48,1,0,,
Google Chrome,,(157) YouTube,2024-10-14 22:19:39,2024-10-14 22:19:43,4,1,0,,
Google Chrome,YouTube,(157) হি/জ/বু/ল্লা/হ/র ড্রোনে শেষ ইসরাইলি সেনাবাহিনী প্রধান ! | Israel Army Chief | News | Ekattor TV,2024-10-14 22:19:43,2024-10-14 22:19:44,1,0,0,,
Google Chrome,YouTube,(157) আরবার কেন আজনবী ও আজমী বলে? শায়খ আহমাদুল্লাহর প্রশ্ন উত্তর । sheikh ahmadullah waz,2024-10-14 22:19:44,2024-10-14 22:20:48,64,1,0,,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 22:20:48,2024-10-14 22:20:59,11,3,0,,
Google Chrome,YouTube,(157) আরবার কেন আজনবী ও আজমী বলে? শায়খ আহমাদুল্লাহর প্রশ্ন উত্তর । sheikh ahmadullah waz,2024-10-14 22:20:59,2024-10-14 22:26:29,329,2,0,,
Notification Center,Notification Center,Notification Center,2024-10-14 22:26:29,2024-10-14 22:29:30,181,1,0,,
Google Chrome,farhadmohammad1996@gmail.com - Gmail,Inbox,2024-10-14 22:29:30,2024-10-14 22:29:47,17,5,0,,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 22:29:47,2024-10-14 22:29:55,8,1,0,,
Google Chrome,YouTube,(157) আরবার কেন আজনবী ও আজমী বলে? শায়খ আহমাদুল্লাহর প্রশ্ন উত্তর । sheikh ahmadullah waz,2024-10-14 22:29:55,2024-10-14 22:29:57,2,1,0,,
Google Chrome,1-31 - Quran.com,Surah Al-Insan,2024-10-14 22:29:57,2024-10-14 22:29:58,1,1,0,,
Google Chrome,,Google Translate,2024-10-14 22:29:58,2024-10-14 22:30:01,3,1,0,,
Google Chrome,Google Search,ideology of the future by dr. muhammad rafiuddin,2024-10-14 22:30:01,2024-10-14 22:30:07,6,5,0,,
Google Chrome,,Untitled,2024-10-14 22:30:07,2024-10-14 22:30:08,1,0,0,,
Google Chrome,,Internet Archive: Service Availability,2024-10-14 22:30:08,2024-10-14 22:30:09,1,2,0,,
Google Chrome,Google Search,ideology of the future by dr. muhammad rafiuddin,2024-10-14 22:30:09,2024-10-14 22:30:14,5,1,0,,
Google Chrome,,Ideology of the Future by Muhammad Rafi-Ud-Din | Goodreads,2024-10-14 22:30:14,2024-10-14 22:30:16,2,1,0,,
Google Chrome,YouTube,(157) আরবার কেন আজনবী ও আজমী বলে? শায়খ আহমাদুল্লাহর প্রশ্ন উত্তর । sheikh ahmadullah waz,2024-10-14 22:30:16,2024-10-14 22:30:22,6,1,0,,
Google Chrome,YouTube,(157) দুনিয়া ও আখিরাতে সফলতার জন্য এই লেকচারটা যথেষ্ট❗🎙️dr zakir naik,2024-10-14 22:30:22,2024-10-14 22:30:23,1,1,0,,
Google Chrome,,Ideology of the Future by Muhammad Rafi-Ud-Din | Goodreads,2024-10-14 22:30:23,2024-10-14 22:30:24,1,1,0,,
Google Chrome,,Contacts,2024-10-14 22:30:24,2024-10-14 22:30:26,2,1,0,,
